dependent,variable,coefficient,se,pval,lower_bound,upper_bound,keep
pass_cross,Acceleration_y,0.01628728631493933,0.0036188138535521086,1.1399527031219492e-05,0.009194411161977197,0.023380161467901464,1
pass_cross,Acceleration_y_other,0.002256280397129655,0.008150696326536222,0.7819276526823469,-0.013719084402881339,0.01823164519714065,0
pass_cross,Acceleration_y_own,-0.016292931123074953,0.0073919391456680845,0.02826646807219757,-0.0307811318485844,-0.0018047303975655075,1
pass_cross,Aggression,-0.003797078581249346,-0.00960947483383924,0.7004321331413583,0.015037492093075564,-0.022631649255574256,0
pass_cross,Aggression_other,0.013999464610831071,0.004443964320769095,0.0016333610142891253,0.0052892945421236445,0.022709634679538498,1
pass_cross,Aggression_own,-0.012706477327228492,0.005402552517897282,0.018905739467455884,-0.023295480262307162,-0.002117474392149819,1
pass_cross,Agility,-0.022286471490042037,0.007851825083653242,0.005792290113540988,-0.03767604865400239,-0.006896894326081683,1
pass_cross,Agility_other,0.0028977637608940355,0.007222837917658105,0.6883777194977343,-0.011258998557715848,0.01705452607950392,0
pass_cross,Agility_own,0.009352661820272303,0.006816857113962113,0.17022994105137212,-0.004008378123093438,0.022713701763638044,0
pass_cross,Balance,0.0058357333202101215,0.004669319353606491,0.4563411720824282,-0.003316132612858602,0.014987599253278845,0
pass_cross,Balance_other,-0.001445811645075353,0.005963178676982092,0.808498612106439,-0.013133641851960254,0.010242018561809549,0
pass_cross,Balance_own,-0.01672937842085305,0.0057585207771943415,0.003686772527090154,-0.02801607914415396,-0.005442677697552141,1
pass_cross,Ball control,-0.0005802442088047042,-0.0007030081920840895,0.9142384728545714,0.0007976518476801111,-0.0019581402652895192,0
pass_cross,Ball control_other,0.0186327637739634,0.010091029577673702,0.06483570528171922,-0.001145654198277054,0.03841118174620385,0
pass_cross,Ball control_own,0.014539689220515857,0.010585408240174085,0.16966579164051754,-0.00620771093022535,0.03528708937125706,0
pass_cross,CAM,-0.23757639872673625,,,,,1
pass_cross,CB,-0.3991316781909715,,,,,1
pass_cross,CDM,-0.7084271169296547,,,,,1
pass_cross,CF,-0.32654493035542226,,,,,1
pass_cross,CM,-0.7175999445476787,,,,,1
pass_cross,Composure,-0.0059968240491968215,0.010610562137280026,0.5752992070513101,-0.026793525838265674,0.014799877739872031,0
pass_cross,Composure_other,0.005293102346751829,0.006017529213646532,0.37958799120948683,-0.006501254911995374,0.017087459605499032,0
pass_cross,Composure_own,0.001617607841040124,0.006007323461572076,0.788269984233656,-0.010156746143641145,0.013391961825721391,0
pass_cross,Crossing,0.033056928569308655,0.00211324918643294,0.027954504425760085,0.02891496016390009,0.03719889697471722,1
pass_cross,Crossing_other,-0.01783479005589811,0.004975298666859872,0.00033866345857425095,-0.027586375442943456,-0.00808320466885276,1
pass_cross,Crossing_own,-0.026273254283282345,0.005225598828592997,5.01360095661596e-07,-0.03651542798732462,-0.01603108057924007,1
pass_cross,Curve,0.010732579639326315,-0.008492965183972653,0.20696007894933577,0.027378791399912714,-0.005913632121260086,0
pass_cross,Curve_other,0.02499227001800794,0.004911895779554112,3.644398309798902e-07,0.01536495429008188,0.034619585745933996,1
pass_cross,Curve_own,-0.016266525179696904,0.004336912329269752,0.00017674924925792368,-0.024766873345065617,-0.007766177014328189,1
pass_cross,Dribbling,0.010594121346619276,0.009865174003292655,0.30602756555290656,-0.008741619699834328,0.02992986239307288,0
pass_cross,Dribbling_other,0.005258694651193079,0.00724139894202034,0.4677283245813775,-0.008934447275166787,0.019451836577552943,0
pass_cross,Dribbling_own,-0.024500052428132534,0.008055183775056466,0.0023622155330351724,-0.040288212627243206,-0.008711892229021863,1
pass_cross,Finishing,0.0015154129508206872,0.016087081605399435,0.9257558790264326,-0.030015266995762208,0.03304609289740358,0
pass_cross,Finishing_other,-0.014662512184104642,0.00470369903547417,0.0018353245784410444,-0.023881762293634014,-0.005443262074575269,1
pass_cross,Finishing_own,0.008511632813173528,0.007468991043529209,0.2557132815205667,-0.006127589632143722,0.02315085525849078,0
pass_cross,Free kick accuracy,0.012071362923357023,0.010615428920200412,0.2555421215223779,-0.008734877760235784,0.03287760360694983,0
pass_cross,Free kick accuracy_other,-0.017295495383936856,0.004208426619773749,3.9777313671551795e-05,-0.025544011558693402,-0.009046979209180307,1
pass_cross,Free kick accuracy_own,-0.0021611367345369427,0.004477484490346629,0.6295458463983912,-0.010937006335616336,0.0066147328665424505,0
pass_cross,Heading accuracy,-0.01220082655776921,-0.005557529831695689,0.03817480871058643,-0.0013080680876456606,-0.02309358502789276,1
pass_cross,Heading accuracy_other,-0.007061437766880282,0.004602136061618594,0.12495044761145424,-0.016081624447652723,0.0019587489138921613,0
pass_cross,Heading accuracy_own,0.028522490080026466,0.0031342615140790998,0.0,0.02237933751243143,0.0346656426476215,1
pass_cross,Intercept,2.3419447355874308,,,,,1
pass_cross,Interceptions,-0.007239384495004787,0.013264714462679496,0.6222928669334258,-0.033238224841856595,0.018759455851847025,0
pass_cross,Interceptions_other,-0.010460099042614614,0.006485021328462631,0.10676477039864007,-0.023170740846401368,0.002250542761172142,0
pass_cross,Interceptions_own,0.0297891983055307,0.006991751258169357,2.0470033461839066e-05,0.016085365839518764,0.04349303077154264,1
pass_cross,Jumping,-0.00878945313443547,0.0010068300509233766,0.0,-0.010762840034245288,-0.006816066234625653,1
pass_cross,Jumping_other,-0.0005680108792665246,0.004427328758794349,0.8979158494216561,-0.009245575246503449,0.008109553487970399,0
pass_cross,Jumping_own,-0.003515256243404114,0.00443406296310659,0.4281222651868315,-0.01220601965109303,0.005175507164284802,0
pass_cross,LB,0.2202893465163873,,,,,1
pass_cross,LM,0.34447279387119517,,,,,1
pass_cross,LW,-0.3092325554559366,,,,,1
pass_cross,LWB,1.2904638787182217,,,,,1
pass_cross,Long passing,0.0030690320926420665,-0.005844976512603293,0.6088253497631579,0.01452518605734452,-0.008387121872060387,0
pass_cross,Long passing_other,0.00836948640464862,0.007070378480850011,0.2365299001338519,-0.0054884554178174,0.02222742822711464,0
pass_cross,Long passing_own,0.009285410216035933,0.008111875167622384,0.25242515239790464,-0.00661386511250394,0.025184685544575806,0
pass_cross,Long shots,4.3402348014452e-05,0.0013651840663655942,0.9788953906564422,-0.0026323584220621127,0.0027191631180910167,0
pass_cross,Long shots_other,-0.0031941379532806203,0.006002092846133697,0.5946267312885851,-0.014958239931702666,0.008569964025141425,0
pass_cross,Long shots_own,0.004738621117907484,0.00582750035027848,0.41621246048323934,-0.006683279568638336,0.016160521804453307,0
pass_cross,Marking,0.010070411697192354,0.009490606019483507,0.3020386760377096,-0.008531176100995321,0.02867199949538003,0
pass_cross,Marking_other,0.040982758955944665,0.006885637494917985,2.6836104449756704e-09,0.027486909465905415,0.054478608445983914,1
pass_cross,Marking_own,-0.02693114575539152,0.00760442464214497,0.00039903873996083306,-0.041835818053995666,-0.012026473456787378,1
pass_cross,Penalties,-0.001029769629458343,-0.0020149626387002025,0.6588309958099798,0.0029195571423940537,-0.0049790964013107395,0
pass_cross,Penalties_other,0.01888846271865778,0.004795967919961468,8.224916572108221e-05,0.009488365595533304,0.02828855984178226,1
pass_cross,Penalties_own,-0.00045653816770404275,0.0048380145682061036,0.9248253195164224,-0.009939046721388005,0.00902597038597992,0
pass_cross,Positioning,0.00155509401039013,-0.0009055881044117587,0.23014315888816972,0.003330046695037177,-0.00021985867425691687,0
pass_cross,Positioning_other,0.0029015556728198746,0.005845069126937355,0.6196290959598829,-0.008554779815977341,0.01435789116161709,0
pass_cross,Positioning_own,0.0027963959640529747,0.006141352232875829,0.6490519847030722,-0.009240654412383649,0.014833446340489598,0
pass_cross,RB,-0.10022021978451737,,,,,1
pass_cross,RM,0.3225036450044755,,,,,1
pass_cross,RW,0.018031272033759007,,,,,1
pass_cross,RWB,0.9683903374897442,,,,,1
pass_cross,Reactions,0.0020723134985561158,0.003105460405260126,0.5047903167988137,-0.0040143888957537305,0.008159015892865962,0
pass_cross,Reactions_other,-0.027021874415692804,0.005707679434612551,2.2108194621672794e-06,-0.0382089261075334,-0.015834822723852206,1
pass_cross,Reactions_own,-0.007587544050795996,0.005784632155949324,0.19213152406045886,-0.01892542307645667,0.0037503349748646796,0
pass_cross,ST,-0.3654184296428482,,,,,1
pass_cross,Short passing,-0.021272798818474437,0.004992808696191893,0.001147592202025427,-0.031058703863010545,-0.011486893773938326,1
pass_cross,Short passing_other,-0.0004728489744105077,0.008303109497452442,0.9545885709987612,-0.016746943589417293,0.015801245640596276,0
pass_cross,Short passing_own,0.0027741056774172896,0.00887061058990237,0.754506219166645,-0.014612291078791353,0.02016050243362593,0
pass_cross,Shot power,0.004607108338508106,-0.001434810003003469,0.013907721004882578,0.007419335944394905,0.0017948807326213065,1
pass_cross,Shot power_other,0.00540225270457263,0.005360620356806097,0.3135765117691054,-0.005104563194767319,0.015909068603912578,0
pass_cross,Shot power_own,-0.009482238703281834,0.005724179658838523,0.09764687272314787,-0.020701630834605342,0.0017371534280416715,0
pass_cross,Sliding tackle,0.003205825537615203,0.005401480736466497,0.5697590343288685,-0.007381076705859132,0.013792727781089538,0
pass_cross,Sliding tackle_other,-0.02084144962426363,0.008153845270542685,0.010593040287995459,-0.03682298635452729,-0.004859912893999965,1
pass_cross,Sliding tackle_own,-0.001991022922697049,0.008316262799138593,0.8107871406478637,-0.018290898009008693,0.014308852163614594,0
pass_cross,Sprint speed,0.00945394365947017,0.003979024503387603,0.05819234551194863,0.0016550556328304693,0.017252831686109873,0
pass_cross,Sprint speed_other,-0.0036104148305255335,0.0070632113826920575,0.6092659510837914,-0.017454309140601965,0.0102334794795509,0
pass_cross,Sprint speed_own,-0.004338948952002276,0.006680095129647864,0.5161344290592824,-0.01743193540611209,0.008754037502107537,0
pass_cross,Stamina,0.008875650949215604,0.011318964060088919,0.43507059595305586,-0.013309518608558675,0.031060820506989884,0
pass_cross,Stamina_other,-0.005232013114673508,0.004856141026651075,0.28137722382443253,-0.014750049526909614,0.004286023297562599,0
pass_cross,Stamina_own,0.011068070825675498,0.005296764447569649,0.03667311905275472,0.0006864125084389862,0.02144972914291201,1
pass_cross,Standing tackle,-0.0024383784334954953,0.0022634075631380165,0.28468083363583485,-0.006874657257246008,0.001997900390255017,0
pass_cross,Standing tackle_other,-0.024454722343889925,0.008058580072483718,0.002410888545840928,-0.04024953928595801,-0.008659905401821839,1
pass_cross,Standing tackle_own,0.009479346054826174,0.00885777437752994,0.2845611508936512,-0.007881891725132508,0.026840583834784857,0
pass_cross,Strength,-0.00930080428410311,-0.0027006662595262148,0.0010540248882893177,-0.004007498415431729,-0.014594110152774491,1
pass_cross,Strength_other,0.021151475522434068,0.007084698874697013,0.0029630533291977734,0.007265465728027921,0.035037485316840214,1
pass_cross,Strength_own,-0.007758835756493631,0.006514734421579285,0.23389999099425762,-0.02052771522278903,0.005010043709801767,0
pass_cross,Vision,-0.005430437470053385,0.00159581740220849,0.0008139386235039847,-0.008558239578382025,-0.0023026353617247443,1
pass_cross,Vision_other,-0.017285416996622803,0.0049977996118024046,0.0005631664568932493,-0.027081104235755514,-0.00748972975749009,1
pass_cross,Vision_own,-0.00041117271293396145,0.004974556403781319,0.9341264020988069,-0.010161303264345346,0.009338957838477423,0
pass_cross,Volleys,-0.0090286883586321,-0.00023624045150615958,0.0,-0.008565657073680026,-0.009491719643584173,1
pass_cross,Volleys_other,-0.00919328428357683,0.004807262167827367,0.055841772715250704,-0.01861551813251847,0.00022894956536480965,0
pass_cross,Volleys_own,0.029044274575237103,0.005301728627064292,4.3347052836040234e-08,0.01865288646619109,0.03943566268428311,1
pass_good,Acceleration_y,-0.011532171408590667,0.07777353374818093,0.9020352265979783,-0.1639682975550253,0.14090395473784395,0
pass_good,Acceleration_y_other,-0.14252946683400533,0.038776296841777205,0.0002378555426592044,-0.21853100864388864,-0.06652792502412201,1
pass_good,Acceleration_y_own,0.02204661662091178,0.03799845848992881,0.5617862980323134,-0.05243036201934869,0.09652359526117224,0
pass_good,Aggression,-0.02268359282572337,0.024801322633050328,0.4174050327975707,-0.07129418518650202,0.025926999535055274,0
pass_good,Aggression_other,0.004543392005505095,0.02244825779319088,0.8396113741357962,-0.03945519326914903,0.04854197728015922,0
pass_good,Aggression_own,-0.1396437998127179,0.024318330462585386,9.547577617396996e-09,-0.18730772751938526,-0.09197987210605055,1
pass_good,Agility,0.031988388168122786,0.036068624323615434,0.3751594495206636,-0.03870611550616346,0.10268289184240903,0
pass_good,Agility_other,0.20223890368534206,0.03187668281085242,2.2795609844195042e-10,0.13976060537607132,0.2647172019946128,1
pass_good,Agility_own,-0.005367433122169432,0.03326479002341104,0.8718152554205827,-0.07056642156805507,0.0598315553237162,0
pass_good,Balance,0.02795288727048042,-0.00930650121312208,0.35861407696008873,0.046193629648199695,0.009712144892761142,0
pass_good,Balance_other,-0.11150061606745912,0.025004602096928934,8.385984160863558e-06,-0.16050963617743982,-0.062491595957478406,1
pass_good,Balance_own,0.21938211837559352,0.02660863474647432,2.220446049250313e-16,0.16722919427250385,0.2715350424786832,1
pass_good,Ball control,0.05194755954084003,0.10215237791962524,0.617605783663119,-0.14827110118162545,0.2521662202633055,0
pass_good,Ball control_other,0.036827523277329036,0.048012069712737845,0.4434806762451231,-0.057276133359637146,0.1309311799142952,0
pass_good,Ball control_own,-0.0971097163826488,0.048418153705634535,0.04490739310712355,-0.19200929764569247,-0.0022101351196051194,1
pass_good,CAM,0.6634628340057686,,,,,1
pass_good,CB,1.9791352448331776,,,,,1
pass_good,CDM,2.1683698975859946,,,,,1
pass_good,CF,1.2020881844866356,,,,,1
pass_good,CM,2.0936043121084116,,,,,1
pass_good,Composure,0.03713514700570213,0.004452646972725726,0.01876925657502282,0.028407958939159705,0.04586233507224455,1
pass_good,Composure_other,0.18688797901895207,0.026103708672651854,8.315570454442422e-13,0.13572471002055445,0.2380512480173497,1
pass_good,Composure_own,0.12138459473464208,0.026568845795555296,4.937025294138309e-06,0.06930965697535371,0.17345953249393045,1
pass_good,Crossing,-0.06622376161935822,0.032938130109780944,0.07244592798193561,-0.13078249663452887,-0.001665026604187575,0
pass_good,Crossing_other,-0.051908610541025586,0.02498450924402634,0.03775307787414239,-0.10087824865931722,-0.002938972422733964,1
pass_good,Crossing_own,0.11509659800366408,0.026203438482428842,1.1253414582634846e-05,0.06373785857810355,0.1664553374292246,1
pass_good,Curve,-0.021219776066943252,0.024954327897751583,0.4828575110231612,-0.07013025874653636,0.02769070661264985,0
pass_good,Curve_other,0.13449214084273242,0.02474072260560958,5.4960830775385716e-08,0.08600032453573764,0.1829839571497272,1
pass_good,Curve_own,-0.05435553155802779,0.026693738686264616,0.04174585808603215,-0.10667525938310643,-0.0020358037329491416,1
pass_good,Dribbling,-0.07821903143174141,-0.03145475946638364,0.016848216230297197,-0.016567702877629487,-0.13987035998585334,1
pass_good,Dribbling_other,-0.023502292464740945,0.03626360400035166,0.5169409178715036,-0.0945789563054302,0.047574371375948304,0
pass_good,Dribbling_own,0.04492163046402814,0.03746716127245,0.23064186977222034,-0.02851400562997386,0.11835726655803014,0
pass_good,Finishing,-0.01990683642184922,0.017342235006483412,0.31871190955229456,-0.05389761703455671,0.014083944190858268,0
pass_good,Finishing_other,0.033435293014114485,0.02691458511559436,0.21415130414908057,-0.019317293812450453,0.08618787984067942,0
pass_good,Finishing_own,0.1453099937086134,0.028274378990744226,2.7782993972103043e-07,0.0898922108867547,0.20072777653047208,1
pass_good,Free kick accuracy,-0.017915532922271712,0.01959113657050022,0.3612593751619395,-0.056314160600452134,0.020483094755908714,0
pass_good,Free kick accuracy_other,-0.08567655139156319,0.021565018928262035,7.121139492327622e-05,-0.12794398849095678,-0.0434091142921696,1
pass_good,Free kick accuracy_own,0.21704839762703798,0.022879388541023893,0.0,0.17220479608663114,0.2618919991674448,1
pass_good,Heading accuracy,-0.004003807112466279,0.016753648537635467,0.8118858277146643,-0.03684095824623179,0.028833344021299237,0
pass_good,Heading accuracy_other,0.018447287896652852,0.022844850486958963,0.41938697584445483,-0.026328619057786714,0.06322319485109242,0
pass_good,Heading accuracy_own,-0.04101275719157251,0.023668485663268336,0.08314526207970485,-0.08740298909157845,0.005377474708433423,0
pass_good,Intercept,40.830292179082505,,,,,1
pass_good,Interceptions,0.06198582602754665,0.0007054977430190285,0.0,0.06060305045122936,0.06336860160386396,1
pass_good,Interceptions_other,-0.05904613647530324,0.03334446421200862,0.07663093221266681,-0.12440128633084015,0.006309013380233666,0
pass_good,Interceptions_own,0.04652580101276349,0.03518372123503849,0.18606775002920717,-0.02243429260791195,0.11548589463343893,0
pass_good,Jumping,0.002138120892298631,0.00831623612011241,0.7980985333012256,-0.014161701903121694,0.018437943687718956,0
pass_good,Jumping_other,-0.005811445586890987,0.020345323083343612,0.775156644572482,-0.04568827883024446,0.03406538765646249,0
pass_good,Jumping_own,0.049876388122359346,0.019210468724950948,0.009509844401602408,0.012223869421455487,0.0875289068232632,1
pass_good,LB,-1.2416154234287433,,,,,1
pass_good,LM,-0.7428872087998714,,,,,1
pass_good,LW,0.8349282989641916,,,,,1
pass_good,LWB,-2.9222446438322383,,,,,1
pass_good,Long passing,0.013517861016200929,-0.002199907412498342,1.8415564628782022e-09,0.017829679544697677,0.009206042487704178,1
pass_good,Long passing_other,0.10808429225479124,0.03592749004787972,0.0026331843312510372,0.037666411760947,0.1785021727486355,1
pass_good,Long passing_own,-0.17418679653962685,0.03666637349660725,2.0742534696527315e-06,-0.24605288859297705,-0.10232070448627664,1
pass_good,Long shots,0.00735362003986989,0.008722382597786488,0.40013092415592255,-0.009742249851791625,0.024449489931531405,0
pass_good,Long shots_other,-0.008353755300316129,0.028718226555326423,0.7711411377556479,-0.06464147934875591,0.04793396874812366,0
pass_good,Long shots_own,0.045276753174978035,0.030326741402286934,0.1354591816616486,-0.014163659973504356,0.10471716632346043,0
pass_good,Marking,0.018989188318612196,0.02096738141283226,0.3654324734339611,-0.022106879250539037,0.06008525588776343,0
pass_good,Marking_other,0.25072109241190305,0.03490116317937029,6.967759702547482e-13,0.18231481258033727,0.3191273722434688,1
pass_good,Marking_own,-0.16792791800330076,0.037946258750733076,9.66431485993624e-06,-0.24230258515473757,-0.09355325085186393,1
pass_good,Penalties,0.012373981475425651,-0.005470642698298134,0.026717305376908307,0.023096441164089994,0.0016515217867613084,1
pass_good,Penalties_other,-0.0031003011273576875,0.02402176760041351,0.8973095134711098,-0.050182965624168165,0.04398236336945279,0
pass_good,Penalties_own,-0.1187875663807405,0.025196981594914288,2.437329394311405e-06,-0.1681736503067725,-0.06940148245470851,1
pass_good,Positioning,-0.04051076421768819,0.017773854975640463,0.022802670590505558,-0.07534751996994349,-0.005674008465432888,1
pass_good,Positioning_other,0.06569311338476676,0.029719675197420362,0.027085216310856364,0.007442549997822852,0.12394367677171067,1
pass_good,Positioning_own,-0.14339505253305376,0.030434845770519667,2.555281526150921e-06,-0.2030473502432723,-0.08374275482283522,1
pass_good,RB,0.02116279418870903,,,,,1
pass_good,RM,-1.1623159709602768,,,,,1
pass_good,RW,-0.14512267318180874,,,,,1
pass_good,RWB,-2.5606753554329584,,,,,1
pass_good,Reactions,-0.05638841825575708,0.019166501867584215,0.00326484332026844,-0.09395476191622214,-0.018822074595292018,1
pass_good,Reactions_other,-0.1214902172315705,0.02737222002401824,9.103352896389083e-06,-0.17513976847864626,-0.06784066598449474,1
pass_good,Reactions_own,0.3476519270825502,0.030133550811328354,0.0,0.28859016749234667,0.40671368667275376,1
pass_good,ST,-0.1878902905370359,,,,,1
pass_good,Short passing,0.10760331316834629,0.018553441016037113,3.866592761525567e-07,0.07123856877691355,0.14396805755977904,1
pass_good,Short passing_other,-0.16012127928532746,0.04249731266587793,0.0001650523390128722,-0.24341601211044822,-0.07682654646020672,1
pass_good,Short passing_own,0.12259519431375727,0.045098262959603765,0.006574409407655635,0.034202598912933896,0.21098778971458065,1
pass_good,Shot power,-0.0178624258084498,0.009981732295520105,0.07403555192757838,-0.03742662110766921,0.0017017694907696043,0
pass_good,Shot power_other,-0.025667992884516933,0.027290875184020194,0.34695418445694814,-0.0791581082451965,0.02782212247616265,0
pass_good,Shot power_own,-0.09548793345821771,0.028454104280898507,0.0007924340122851259,-0.15125797784877879,-0.039717889067656637,1
pass_good,Sliding tackle,-0.01400562067348525,0.022281178335655825,0.5758738625974813,-0.057676730211370666,0.029665488864400166,0
pass_good,Sliding tackle_other,-0.19131842673488353,0.04135638158173696,3.7448647982607497e-06,-0.27237693463508794,-0.11025991883467909,1
pass_good,Sliding tackle_own,0.13193743189311388,0.044008473841254975,0.002720111940668124,0.045680823164254133,0.21819404062197362,1
pass_good,Sprint speed,-0.03087804470777178,0.01274488642130684,0.015442015185077373,-0.05585802209353319,-0.005898067322010373,1
pass_good,Sprint speed_other,0.06124526002245081,0.03211386864682399,0.05651488843415953,-0.0016979225253242122,0.12418844257022582,0
pass_good,Sprint speed_own,0.07016369541275973,0.032020867266232794,0.028452089946372716,0.007402795570943449,0.132924595254576,1
pass_good,Stamina,0.0005739317538885624,0.008261996351135831,0.9447055841070375,-0.015619581094337667,0.01676744460211479,0
pass_good,Stamina_other,-0.14521181149424908,0.023522279254044133,6.784381945124096e-10,-0.1913154788321756,-0.09910814415632258,1
pass_good,Stamina_own,-0.11718759406362483,0.023713092954725762,7.933561207984496e-07,-0.16366525625488731,-0.07070993187236234,1
pass_good,Standing tackle,0.010710894968157761,0.01725738743172025,0.5411345428497811,-0.023113584398013927,0.04453537433432945,0
pass_good,Standing tackle_other,0.026003166132052575,0.0409454110665111,0.5253933669816993,-0.054249839558309185,0.10625617182241433,0
pass_good,Standing tackle_own,-0.002323950228077999,0.042085400748814394,0.9559702398675782,-0.08481133569575422,0.08016343523959821,0
pass_good,Strength,0.012865704670267385,0.012711877018196146,0.3124888571767519,-0.01204957428539706,0.03778098362593183,0
pass_good,Strength_other,0.02839315235077511,0.025399386110139706,0.26372317803922085,-0.02138964442509871,0.07817594912664894,0
pass_good,Strength_own,0.10357862335526352,0.030558853005189228,0.0007021054461044951,0.043683271465092634,0.16347397524543442,1
pass_good,Vision,0.033249453313724864,0.006254883684990296,2.694339476194685e-06,0.020989881291143882,0.045509025336305846,1
pass_good,Vision_other,-0.10098546108144313,0.024042974305723927,2.6871194618527383e-05,-0.14810969072066202,-0.05386123144222423,1
pass_good,Vision_own,0.1347408175720184,0.025589359794746344,1.420467208301801e-07,0.08458567237431555,0.18489596276972123,1
pass_good,Volleys,0.004728946335648753,0.005550664375312211,0.4046835561769304,-0.00615035583996318,0.015608248511260686,0
pass_good,Volleys_other,-0.04389725720838806,0.025770037359734727,0.08850295645489448,-0.09440653043346812,0.006612016016692007,0
pass_good,Volleys_own,-0.1084256062071168,0.028302447652825656,0.00012805889657063751,-0.16389840360665509,-0.05295280880757852,1
pass_key,Acceleration_y,0.0022142550882470304,0.002314001502026964,0.3513747453881848,-0.002321187855725819,0.00674969803221988,0
pass_key,Acceleration_y_other,0.00366422911622541,0.0023108938724152573,0.11286253127335866,-0.0008651228737084939,0.008193581106159314,0
pass_key,Acceleration_y_own,0.005172953421800756,0.002387611605011751,0.030295379820403756,0.0004932346759777238,0.009852672167623788,1
pass_key,Aggression,-0.0013675730830172953,0.0020473080593322104,0.5043241546030188,-0.005380296879308428,0.002645150713273837,0
pass_key,Aggression_other,0.001497439049152307,0.0013712224364855626,0.2748235892097626,-0.0011901569263593958,0.00418503502466401,0
pass_key,Aggression_own,-0.002160094766553954,0.001400333911853501,0.12367329995038445,-0.004904749233786816,0.0005845597006789078,0
pass_key,Agility,-0.0031062996444566923,0.0013526489067343034,0.021740608699480468,-0.005757491501655927,-0.00045510778725745774,1
pass_key,Agility_other,-0.0023662164464668717,0.0018450135536556451,0.1996940899216908,-0.0059824430116319355,0.0012500101186981925,0
pass_key,Agility_own,-0.0010743509587661112,0.001938340247067375,0.5794072895574183,-0.004873497843018167,0.002724795925485944,0
pass_key,Balance,0.0017040937184627013,0.003569603105656174,0.635038510466353,-0.0052923283686234,0.008700515805548802,0
pass_key,Balance_other,0.0022945676578000496,0.0015468915351613487,0.13801790513452428,-0.0007373397511161936,0.005326475066716293,0
pass_key,Balance_own,-0.0017842173370314783,0.0016602460589571035,0.2831109271362311,-0.005038299612587401,0.0014698649385244446,0
pass_key,Ball control,0.0012187885224103977,0.0054620273845162725,0.8234327816519098,-0.009486785151241496,0.011924362196062292,0
pass_key,Ball control_other,-0.004283110462177385,0.002908741884975961,0.14090362367997633,-0.009984244556730268,0.0014180236323754983,0
pass_key,Ball control_own,-0.0008059694865234471,0.00304261775056698,0.7910937845100305,-0.006769500277634729,0.005157561304587834,0
pass_key,CAM,-0.017761409232078862,,,,,1
pass_key,CB,-0.01381675022513079,,,,,1
pass_key,CDM,-0.058960500420375844,,,,,1
pass_key,CF,-0.019995063761949844,,,,,1
pass_key,CM,-0.12127347263056013,,,,,1
pass_key,Composure,0.0029711200229295704,0.0004781938758419876,8.826510633497264e-10,0.002033860026279275,0.003908380019579866,1
pass_key,Composure_other,-0.0015619697823992902,0.001579584521730306,0.32279736371389944,-0.00465795544499069,0.0015340158801921099,0
pass_key,Composure_own,-0.0010875236286184025,0.0016976401085340275,0.5217845050436352,-0.004414898241345096,0.002239850984108291,0
pass_key,Crossing,0.003067834151776736,0.0008847137423493453,0.00622656123541887,0.0013337952167720192,0.004801873086781453,1
pass_key,Crossing_other,-0.0017167325811381362,0.0015178185967512706,0.2580434844495101,-0.004691657030770627,0.0012581918684943542,0
pass_key,Crossing_own,-0.0032080763938306146,0.0016110506109547748,0.04645898299645568,-0.0063657355913019735,-5.0417196359256195e-05,1
pass_key,Curve,0.0006259264608135557,0.001408993965266856,0.7014564592127921,-0.0021357017111094815,0.0033875546327365932,0
pass_key,Curve_other,0.0013197591973976635,0.0015113797456661362,0.38255662314901384,-0.0016425451041079636,0.004282063498903291,0
pass_key,Curve_own,-0.000597138263587473,0.0016083415824093984,0.7104477987152222,-0.003749487765109894,0.0025552112379349477,0
pass_key,Dribbling,0.0003861651284758226,-0.002417262243541272,0.8779436648043133,0.005123999125816716,-0.0043516688688650705,0
pass_key,Dribbling_other,0.0030183914325413682,0.0021651806682032168,0.1633182134283102,-0.0012253626771369362,0.007262145542219673,0
pass_key,Dribbling_own,-0.0043855426671038375,0.0023260586155556167,0.05939114126402689,-0.008944617553592847,0.00017353221938517117,0
pass_key,Finishing,0.001172733191291366,0.0015677043345276658,0.5041841559496048,-0.001899967304382859,0.004245433686965591,0
pass_key,Finishing_other,-0.004233663206882432,0.0015993603323571652,0.008123783461874368,-0.007368409458302475,-0.0010989169554623882,1
pass_key,Finishing_own,0.0022596306817520644,0.0019175986691784453,0.2386619380890309,-0.0014988627098376883,0.006018124073341817,0
pass_key,Free kick accuracy,0.004322942692528242,0.0008520448292373363,8.271453312058696e-06,0.0026529348272230626,0.005992950557833421,1
pass_key,Free kick accuracy_other,-0.0015109593135364733,0.0013091695279214702,0.24845687149328044,-0.004076931588262555,0.001055012961189608,0
pass_key,Free kick accuracy_own,-0.004701119806403126,0.0013634157826671598,0.000565562796098984,-0.007373414740430758,-0.002028824872375493,1
pass_key,Heading accuracy,-0.0019588865463707147,0.0005013365861476836,0.0007970932202365777,-0.0029415062552201744,-0.000976266837521255,1
pass_key,Heading accuracy_other,-0.00030678881397111415,0.0013801852419122365,0.8241011630771626,-0.0030119518881190975,0.002398374260176869,0
pass_key,Heading accuracy_own,0.0031002157195760076,0.0015082198577493376,0.03983675477912674,0.00014410479838730585,0.006056326640764709,1
pass_key,Intercept,0.37743983219779276,,,,,1
pass_key,Interceptions,0.0006854340625447084,0.0011980850744320107,0.6152473230222988,-0.0016628126833420323,0.0030336808084314494,0
